branch,bus,ptdf,sensitivity,wind_MW,wind_farms
T3954-3942-39421-2-w2,44731,0.0470067187812777,-0.0470067187812777,483.0,1
T3954-3942-39421-2-w2,44732,0.04043897338017342,-0.04043897338017342,483.0,1
T3954-3942-39421-2-w2,44733,0.04043897338017341,-0.04043897338017341,483.0,1
T3954-3942-39421-2-w2,51911,0.02471011747978502,-0.02471011747978502,139.2,2
T3954-3942-39421-2-w2,52610,-0.14325408407894014,0.14325408407894014,46.3,3
T3954-3942-39421-2-w2,66094,0.003978119992931434,-0.003978119992931434,58.0,1
T3954-3942-39421-2-w2,66096,-0.08967863803840137,0.08967863803840137,84.0,1
T3954-3942-39421-2-w2,66123,0.041575463373630495,-0.041575463373630495,370.0,2
T3954-3942-39421-2-w2,68090,-0.05102279130194536,0.05102279130194536,34.0,1
T3954-3942-39421-2-w2,70010,0.0359547255741105,-0.0359547255741105,82.5,4
T3954-3942-39421-2-w2,71011,0.04258269500253281,-0.04258269500253281,50.15,3
T3954-3942-39421-2-w2,73500,0.041910100668370476,-0.041910100668370476,47.5,1
T3954-3942-39421-2-w2,74011,0.042766982713823454,-0.042766982713823454,13.8,1
T3954-3942-39421-2-w2,75010,0.0411959713439935,-0.0411959713439935,103.0,4
T3954-3942-39421-2-w2,77210,0.037997806478072604,-0.037997806478072604,67.9,3
T3954-3942-39421-2-w2,77212,0.03799780647807277,-0.03799780647807277,51.6,1
T3954-3942-39421-2-w2,77511,0.04185289883098925,-0.04185289883098925,17.5,1
T3954-3942-39421-2-w2,79010,0.03595472557411378,-0.03595472557411378,16.9,1
T3954-3942-39421-2-w2,80710,0.039714358934756,-0.039714358934756,67.5,5
T3954-3942-39421-2-w2,81810,0.03907545769455256,-0.03907545769455256,73.7,3
T3954-3942-39421-2-w2,83011,0.04268423100344115,-0.04268423100344115,15.0,2
T3954-3942-39421-2-w2,83510,0.04086474907211185,-0.04086474907211185,37.7,2
T3954-3942-39421-2-w2,84412,0.04035516898240765,-0.04035516898240765,15.0,1
T3954-3942-39421-2-w2,85510,0.03876002389013289,-0.03876002389013289,70.6,3
T3954-3942-39421-2-w2,87510,0.03876002389013805,-0.03876002389013805,95.7,7
T3954-3942-39421-2-w2,87900,0.041910100668380135,-0.041910100668380135,76.3,4
T3954-3942-39421-2-w2,89210,0.039075457694551397,-0.039075457694551397,27.6,1
T3954-3942-39421-2-w2,89510,0.03809940220948571,-0.03809940220948571,28.1,4
T3954-3942-39421-2-w2,90210,0.04029941286359007,-0.04029941286359007,90.0,7
T4384-4382-43821-1-w1,1021,0.03198954096007073,0.03198954096007073,8.16,2
T4384-4382-43821-1-w1,1061,0.09230234942066773,0.09230234942066773,15.6,4
T4384-4382-43821-1-w1,1121,-0.03393362856596094,-0.03393362856596094,118.39000000000001,4
T4384-4382-43821-1-w1,1131,0.001074770680258741,0.001074770680258741,34.35,1
T4384-4382-43821-1-w1,1141,0.06259505936222762,0.06259505936222762,0.9,1
T4384-4382-43821-1-w1,1231,-0.027946954464110454,-0.027946954464110454,42.0,2
T4384-4382-43821-1-w1,1251,0.04365449458132818,0.04365449458132818,154.219,11
T4384-4382-43821-1-w1,1281,0.001265868435884443,0.001265868435884443,65.71000000000001,6
T4384-4382-43821-1-w1,1311,0.0009385902501649994,0.0009385902501649994,147.6,4
T4384-4382-43821-1-w1,1341,0.045435794048963446,0.045435794048963446,89.3,17
T4384-4382-43821-1-w1,1381,0.0008876347767249326,0.0008876347767249326,2.0,1
T4384-4382-43821-1-w1,1401,0.1441547274862837,0.1441547274862837,46.88999999999999,6
T4384-4382-43821-1-w1,1431,-0.02942701845925183,-0.02942701845925183,45.0,1
T4384-4382-43821-1-w1,1441,0.001140362894515079,0.001140362894515079,13.6,3
T4384-4382-43821-1-w1,1461,0.0030482890764802206,0.0030482890764802206,32.4,1
T4384-4382-43821-1-w1,1481,-0.016499950691054685,-0.016499950691054685,1.7,1
T4384-4382-43821-1-w1,1511,0.0010747706802587964,0.0010747706802587964,100.549,5
T4384-4382-43821-1-w1,1521,-0.02221827598955685,-0.02221827598955685,56.4,1
T4384-4382-43821-1-w1,1551,0.0013343008811701335,0.0013343008811701335,169.05,7
T4384-4382-43821-1-w1,1571,0.03982886103475647,0.03982886103475647,22.94,3
T4384-4382-43821-1-w1,1631,0.09191467823665475,0.09191467823665475,79.60300000000001,12
T4384-4382-43821-1-w1,1651,0.0053073827044798,0.0053073827044798,51.599999999999994,2
T4384-4382-43821-1-w1,1661,0.17770200810809,0.17770200810809,50.44,7
T4384-4382-43821-1-w1,1671,-0.024186925597412378,-0.024186925597412378,75.0,1
T4384-4382-43821-1-w1,1751,0.000885956096273191,0.000885956096273191,54.0,2
T4384-4382-43821-1-w1,1821,0.19092161177748007,0.19092161177748007,9.24,2
T4384-4382-43821-1-w1,1831,0.23258570365002806,0.23258570365002806,7.99,2
T4384-4382-43821-1-w1,1841,-0.027946954464105028,-0.027946954464105028,7.49,2
T4384-4382-43821-1-w1,1881,0.013059593193240168,0.013059593193240168,70.699,7
T4384-4382-43821-1-w1,1901,-0.03168596766091629,-0.03168596766091629,55.74,7
T4384-4382-43821-1-w1,1931,0.10255091819287254,0.10255091819287254,34.8,2
T4384-4382-43821-1-w1,1971,0.0008859560962629701,0.0008859560962629701,81.0,3
T4384-4382-43821-1-w1,1991,-0.028138647987023202,-0.028138647987023202,41.400000000000006,4
T4384-4382-43821-1-w1,2101,-0.012045280405332096,-0.012045280405332096,16.6,2
T4384-4382-43821-1-w1,2111,0.23258570365005465,0.23258570365005465,174.0,2
T4384-4382-43821-1-w1,2131,0.0010747706802606838,0.0010747706802606838,28.5,1
T4384-4382-43821-1-w1,2141,-0.008197776852614358,-0.008197776852614358,8.98,2
T4384-4382-43821-1-w1,2151,0.0055513511144708455,0.0055513511144708455,25.2,1
T4384-4382-43821-1-w1,2171,0.23258570365009545,0.23258570365009545,33.6,1
T4384-4382-43821-1-w1,2181,-0.023058097117440855,-0.023058097117440855,5.949999999999999,4
T4384-4382-43821-1-w1,2221,0.0012658684358823336,0.0012658684358823336,27.17,4
T4384-4382-43821-1-w1,2225,0.0012657745022149336,0.0012657745022149336,22.95,2
T4384-4382-43821-1-w1,2231,0.059826425754533265,0.059826425754533265,59.5,1
T4384-4382-43821-1-w1,2241,0.037931369871911313,0.037931369871911313,26.03,5
T4384-4382-43821-1-w1,2281,0.1949092008014113,0.1949092008014113,40.8,1
T4384-4382-43821-1-w1,2331,0.2325857036500878,0.2325857036500878,47.3,1
T4384-4382-43821-1-w1,2391,0.014713651067866401,0.014713651067866401,36.0,1
T4384-4382-43821-1-w1,2401,-0.022218275989561928,-0.022218275989561928,79.2,1
T4384-4382-43821-1-w1,2601,0.11466920442091683,0.11466920442091683,75.6,2
T4384-4382-43821-1-w1,2651,-0.030146508647004133,-0.030146508647004133,49.5,1
T4384-4382-43821-1-w1,2671,0.09191467823666519,0.09191467823666519,82.0,3
T4384-4382-43821-1-w1,2701,-0.050996302736493054,-0.050996302736493054,0.5,1
T4384-4382-43821-1-w1,2731,0.0008859560962625398,0.0008859560962625398,29.8,2
T4384-4382-43821-1-w1,2742,-0.022389774532836984,-0.022389774532836984,450.0,1
T4384-4382-43821-1-w1,2771,0.0008859560962649546,0.0008859560962649546,74.215,4
T4384-4382-43821-1-w1,2821,0.025332486187486014,0.025332486187486014,8.0,2
T4384-4382-43821-1-w1,2881,0.013059593193191846,0.013059593193191846,26.0,1
T4384-4382-43821-1-w1,3101,0.031445871929800445,0.031445871929800445,35.95,1
T4384-4382-43821-1-w1,3221,0.0012173528439004822,0.0012173528439004822,0.85,1
T4384-4382-43821-1-w1,3251,0.005097568959921181,0.005097568959921181,83.15,4
T4384-4382-43821-1-w1,3301,0.003574845577766269,0.003574845577766269,13.85,2
T4384-4382-43821-1-w1,3311,-0.01729168691549734,-0.01729168691549734,110.2,1
T4384-4382-43821-1-w1,3391,0.0009385902501698132,0.0009385902501698132,105.0,1
T4384-4382-43821-1-w1,3461,0.005747253248058873,0.005747253248058873,18.0,1
T4384-4382-43821-1-w1,3481,0.005747253248058845,0.005747253248058845,37.0,1
T4384-4382-43821-1-w1,3491,0.011825177033714399,0.011825177033714399,48.9,1
T4384-4382-43821-1-w1,3501,0.08188400495501896,0.08188400495501896,9.55,2
T4384-4382-43821-1-w1,3511,0.012083167392503175,0.012083167392503175,97.5,2
T4384-4382-43821-1-w1,3561,0.003170711569986162,0.003170711569986162,33.1,1
T4384-4382-43821-1-w1,3571,0.029901739284197495,0.029901739284197495,34.0,1
T4384-4382-43821-1-w1,3581,0.02886129438943935,0.02886129438943935,60.27,7
T4384-4382-43821-1-w1,3591,0.03181688698606633,0.03181688698606633,30.5,1
T4384-4382-43821-1-w1,3621,0.02228926287541602,0.02228926287541602,68.4,2
T4384-4382-43821-1-w1,3801,0.0007101350634345083,0.0007101350634345083,1.7,1
T4384-4382-43821-1-w1,3821,-0.015187091646832724,-0.015187091646832724,68.698,7
T4384-4382-43821-1-w1,3881,0.001350520517521811,0.001350520517521811,24.0,1
T4384-4382-43821-1-w1,3891,0.001265868435883083,0.001265868435883083,67.89999999999999,2
T4384-4382-43821-1-w1,3941,0.019267133529163455,0.019267133529163455,17.25,1
T4384-4382-43821-1-w1,4041,0.1199870993126623,0.1199870993126623,6.0,1
T4384-4382-43821-1-w1,4071,0.0322249503049096,0.0322249503049096,84.96,3
T4384-4382-43821-1-w1,4091,0.043315910653480894,0.043315910653480894,95.25,4
T4384-4382-43821-1-w1,4121,-0.018560452402955722,-0.018560452402955722,60.0,1
T4384-4382-43821-1-w1,4261,0.021267593700127232,0.021267593700127232,14.69,6
T4384-4382-43821-1-w1,4361,0.004589534322899635,0.004589534322899635,9.0,1
T4384-4382-43821-1-w1,4371,0.1132597846166446,0.1132597846166446,77.3,4
T4384-4382-43821-1-w1,4391,-0.024155628680701913,-0.024155628680701913,50.0,1
T4384-4382-43821-1-w1,4481,-0.023201784014557303,-0.023201784014557303,54.20099999999999,2
T4384-4382-43821-1-w1,4671,0.08188400495501796,0.08188400495501796,90.0,1
T4384-4382-43821-1-w1,4681,0.014700623490141208,0.014700623490141208,32.49,3
T4384-4382-43821-1-w1,4701,0.08191874564003511,0.08191874564003511,4.99,1
T4384-4382-43821-1-w1,4781,0.010897172356606727,0.010897172356606727,78.62,3
T4384-4382-43821-1-w1,4951,0.23258570365006098,0.23258570365006098,46.1,4
T4384-4382-43821-1-w1,4961,0.018662994596972626,0.018662994596972626,28.017,3
T4384-4382-43821-1-w1,4981,0.09394042913651537,0.09394042913651537,17.73,3
T4384-4382-43821-1-w1,4991,0.028861294389444903,0.028861294389444903,63.25,10
T4384-4382-43821-1-w1,5001,0.0898571387383833,0.0898571387383833,7.65,1
T4384-4382-43821-1-w1,5081,0.03422019607088067,0.03422019607088067,105.0,1
T4384-4382-43821-1-w1,5191,0.03982886103476699,0.03982886103476699,29.9,1
T4384-4382-43821-1-w1,5221,0.02622237368483038,0.02622237368483038,31.0,3
T4384-4382-43821-1-w1,5241,0.11998709931266316,0.11998709931266316,19.2,1
T4384-4382-43821-1-w1,5261,0.0054522429735631844,0.0054522429735631844,26.5,7
T4384-4382-43821-1-w1,5271,0.014992968788038755,0.014992968788038755,59.08,3
T4384-4382-43821-1-w1,5274,0.01498638302043269,0.01498638302043269,115.08,3
T4384-4382-43821-1-w1,5281,0.005097568959921479,0.005097568959921479,47.56,6
T4384-4382-43821-1-w1,5301,0.022289262875428456,0.022289262875428456,41.8,5
T4384-4382-43821-1-w1,5341,0.11057440349779528,0.11057440349779528,12.040000000000001,3
T4384-4382-43821-1-w1,5361,0.02886129438944446,0.02886129438944446,44.69,6
T4384-4382-43821-1-w1,5381,0.012167674485043606,0.012167674485043606,4.6,2
T4384-4382-43821-1-w1,5441,-0.017248847002495807,-0.017248847002495807,18.53,3
T4384-4382-43821-1-w1,5501,-0.024908318710118213,-0.024908318710118213,38.9,3
T4384-4382-43821-1-w1,6201,0.0008859560962660926,0.0008859560962660926,156.84,2
T4384-4382-43821-1-w1,6931,-0.006655795336784287,-0.006655795336784287,20.0,1
T4384-4382-43821-1-w1,11261,-0.03396749838374086,-0.03396749838374086,800.0,1
T4384-4382-43821-1-w1,11310,0.0010747706802586021,0.0010747706802586021,23.15,1
T4384-4382-43821-1-w1,14010,0.14415472748628363,0.14415472748628363,33.9,1
T4384-4382-43821-1-w1,14013,0.14415472748628355,0.14415472748628355,172.0,2
T4384-4382-43821-1-w1,14016,0.14415472748628344,0.14415472748628344,50.0,1
T4384-4382-43821-1-w1,14720,-0.05124058476804247,-0.05124058476804247,500.0,1
T4384-4382-43821-1-w1,17010,0.05352518064782438,0.05352518064782438,55.0,2
T4384-4382-43821-1-w1,17420,-0.04121600712786178,-0.04121600712786178,824.0,1
T4384-4382-43821-1-w1,20900,0.23258570365008677,0.23258570365008677,109.2,2
T4384-4382-43821-1-w1,22811,0.1949282775117144,0.1949282775117144,2.55,1
T4384-4382-43821-1-w1,23610,0.06719079249209672,0.06719079249209672,72.39,2
T4384-4382-43821-1-w1,28810,0.0009385902501686102,0.0009385902501686102,40.8,3
T4384-4382-43821-1-w1,32060,8.445687478422781e-05,8.445687478422781e-05,450.0,1
T4384-4382-43821-1-w1,36210,0.022289262875415855,0.022289262875415855,59.0,2
T4384-4382-43821-1-w1,36411,-0.028138647987027338,-0.028138647987027338,60.162,9
T4384-4382-43821-1-w1,39420,0.00041863527687902025,0.00041863527687902025,450.0,1
T4384-4382-43821-1-w1,44731,-0.05074296944682233,-0.05074296944682233,483.0,1
T4384-4382-43821-1-w1,44732,-0.04190868386405368,-0.04190868386405368,483.0,1
T4384-4382-43821-1-w1,44733,-0.041908683864053706,-0.041908683864053706,483.0,1
T4384-4382-43821-1-w1,51911,0.043303077939552015,0.043303077939552015,139.2,2
T4384-4382-43821-1-w1,52610,0.0010747706802495538,0.0010747706802495538,46.3,3
T4384-4382-43821-1-w1,66094,0.08597724278868653,0.08597724278868653,58.0,1
T4384-4382-43821-1-w1,66096,0.02126759370018666,0.02126759370018666,84.0,1
T4384-4382-43821-1-w1,66123,-0.024296382171865874,-0.024296382171865874,370.0,2
T4384-4382-43821-1-w1,68090,-0.006655795336784481,-0.006655795336784481,34.0,1
T4384-4382-43821-1-w1,70010,-0.00016432830809914867,-0.00016432830809914867,82.5,4
T4384-4382-43821-1-w1,71011,-0.0244241100828195,-0.0244241100828195,50.15,3
T4384-4382-43821-1-w1,73500,-0.02187709602921678,-0.02187709602921678,47.5,1
T4384-4382-43821-1-w1,74011,-0.02513113650379531,-0.02513113650379531,13.8,1
T4384-4382-43821-1-w1,75010,-0.019168529734067102,-0.019168529734067102,103.0,4
T4384-4382-43821-1-w1,77210,-0.007523787038074825,-0.007523787038074825,67.9,3
T4384-4382-43821-1-w1,77212,-0.007523787038074853,-0.007523787038074853,51.6,1
T4384-4382-43821-1-w1,77511,-0.021705622699855376,-0.021705622699855376,17.5,1
T4384-4382-43821-1-w1,79010,-0.00016432830810078625,-0.00016432830810078625,16.9,1
T4384-4382-43821-1-w1,80710,-0.013798151210213355,-0.013798151210213355,67.5,5
T4384-4382-43821-1-w1,81810,-0.011188455888077792,-0.011188455888077792,73.7,3
T4384-4382-43821-1-w1,83011,-0.0248136565958105,-0.0248136565958105,15.0,2
T4384-4382-43821-1-w1,83510,-0.01791226220491876,-0.01791226220491876,37.7,2
T4384-4382-43821-1-w1,84412,-0.01597951499995534,-0.01597951499995534,15.0,1
T4384-4382-43821-1-w1,85510,-0.010269399106804605,-0.010269399106804605,70.6,3
T4384-4382-43821-1-w1,87510,-0.010269399106805577,-0.010269399106805577,95.7,7
T4384-4382-43821-1-w1,87900,-0.021877096029218168,-0.021877096029218168,76.3,4
T4384-4382-43821-1-w1,89210,-0.011188455888077431,-0.011188455888077431,27.6,1
T4384-4382-43821-1-w1,89510,-0.00753424140249781,-0.00753424140249781,28.1,4
T4384-4382-43821-1-w1,90210,-0.01596144835994276,-0.01596144835994276,90.0,7
T4384-4382-43821-1-w2,1021,-0.03332109888282349,0.03332109888282349,8.16,2
T4384-4382-43821-1-w2,1061,-0.09363390734348817,0.09363390734348817,15.6,4
T4384-4382-43821-1-w2,1121,0.03260207064321069,-0.03260207064321069,118.39000000000001,4
T4384-4382-43821-1-w2,1131,-0.002406328602987201,0.002406328602987201,34.35,1
T4384-4382-43821-1-w2,1141,-0.06392661728500194,0.06392661728500194,0.9,1
T4384-4382-43821-1-w2,1231,0.026615396541373848,-0.026615396541373848,42.0,2
T4384-4382-43821-1-w2,1251,-0.044986052504079194,0.044986052504079194,154.219,11
T4384-4382-43821-1-w2,1281,-0.0025974263586189816,0.0025974263586189816,65.71000000000001,6
T4384-4382-43821-1-w2,1311,-0.002270148172908803,0.002270148172908803,147.6,4
T4384-4382-43821-1-w2,1341,-0.046767351971786775,0.046767351971786775,89.3,17
T4384-4382-43821-1-w2,1381,-0.002219192699458389,0.002219192699458389,2.0,1
T4384-4382-43821-1-w2,1401,-0.14548628540909792,0.14548628540909792,46.88999999999999,6
T4384-4382-43821-1-w2,1431,0.02809546053649635,-0.02809546053649635,45.0,1
T4384-4382-43821-1-w2,1441,-0.0024719208172679363,0.0024719208172679363,13.6,3
T4384-4382-43821-1-w2,1461,-0.004379846999209874,0.004379846999209874,32.4,1
T4384-4382-43821-1-w2,1481,0.015168392768348249,-0.015168392768348249,1.7,1
T4384-4382-43821-1-w2,1511,-0.0024063286029729902,0.0024063286029729902,100.549,5
T4384-4382-43821-1-w2,1521,0.020886718066815534,-0.020886718066815534,56.4,1
T4384-4382-43821-1-w2,1551,-0.002665858803893306,0.002665858803893306,169.05,7
T4384-4382-43821-1-w2,1571,-0.04116041895755823,0.04116041895755823,22.94,3
T4384-4382-43821-1-w2,1631,-0.09324623615948256,0.09324623615948256,79.60300000000001,12
T4384-4382-43821-1-w2,1651,-0.0066389406272506085,0.0066389406272506085,51.599999999999994,2
T4384-4382-43821-1-w2,1661,-0.17903356603090503,0.17903356603090503,50.44,7
T4384-4382-43821-1-w2,1671,0.022855367674672392,-0.022855367674672392,75.0,1
T4384-4382-43821-1-w2,1751,-0.0022175140190153625,0.0022175140190153625,54.0,2
T4384-4382-43821-1-w2,1821,-0.1922531697002568,0.1922531697002568,9.24,2
T4384-4382-43821-1-w2,1831,-0.23391726157272247,0.23391726157272247,7.99,2
T4384-4382-43821-1-w2,1841,0.026615396541367325,-0.026615396541367325,7.49,2
T4384-4382-43821-1-w2,1881,-0.01439115111603756,0.01439115111603756,70.699,7
T4384-4382-43821-1-w2,1901,0.030354409738152982,-0.030354409738152982,55.74,7
T4384-4382-43821-1-w2,1931,-0.10388247611568391,0.10388247611568391,34.8,2
T4384-4382-43821-1-w2,1971,-0.0022175140190011516,0.0022175140190011516,81.0,3
T4384-4382-43821-1-w2,1991,0.026807090064283723,-0.026807090064283723,41.400000000000006,4
T4384-4382-43821-1-w2,2101,0.010713722482575738,-0.010713722482575738,16.6,2
T4384-4382-43821-1-w2,2111,-0.23391726157280096,0.23391726157280096,174.0,2
T4384-4382-43821-1-w2,2131,-0.0024063286029888664,0.0024063286029888664,28.5,1
T4384-4382-43821-1-w2,2141,0.006866218929897805,-0.006866218929897805,8.98,2
T4384-4382-43821-1-w2,2151,-0.006882909037230739,0.006882909037230739,25.2,1
T4384-4382-43821-1-w2,2171,-0.23391726157281612,0.23391726157281612,33.6,1
T4384-4382-43821-1-w2,2181,0.02172653919468182,-0.02172653919468182,5.949999999999999,4
T4384-4382-43821-1-w2,2221,-0.0025974263586221735,0.0025974263586221735,27.17,4
T4384-4382-43821-1-w2,2225,-0.0025973324249546625,0.0025973324249546625,22.95,2
T4384-4382-43821-1-w2,2231,-0.06115798367727119,0.06115798367727119,59.5,1
T4384-4382-43821-1-w2,2241,-0.039262927794671484,0.039262927794671484,26.03,5
T4384-4382-43821-1-w2,2281,-0.19624075872422647,0.19624075872422647,40.8,1
T4384-4382-43821-1-w2,2331,-0.23391726157281056,0.23391726157281056,47.3,1
T4384-4382-43821-1-w2,2391,-0.016045208990608767,0.016045208990608767,36.0,1
T4384-4382-43821-1-w2,2401,0.02088671806681823,-0.02088671806681823,79.2,1
T4384-4382-43821-1-w2,2601,-0.11600076234372741,0.11600076234372741,75.6,2
T4384-4382-43821-1-w2,2651,0.028814950724246356,-0.028814950724246356,49.5,1
T4384-4382-43821-1-w2,2671,-0.09324623615949774,0.09324623615949774,82.0,3
T4384-4382-43821-1-w2,2701,0.049664744813707196,-0.049664744813707196,0.5,1
T4384-4382-43821-1-w2,2731,-0.0022175140190005688,0.0022175140190005688,29.8,2
T4384-4382-43821-1-w2,2742,0.021058216610103694,-0.021058216610103694,450.0,1
T4384-4382-43821-1-w2,2771,-0.0022175140190062517,0.0022175140190062517,74.215,4
T4384-4382-43821-1-w2,2821,-0.026664044110298407,0.026664044110298407,8.0,2
T4384-4382-43821-1-w2,2881,-0.014391151116058529,0.014391151116058529,26.0,1
T4384-4382-43821-1-w2,3101,-0.03277742985255963,0.03277742985255963,35.95,1
T4384-4382-43821-1-w2,3221,-0.0025489107666371302,0.0025489107666371302,0.85,1
T4384-4382-43821-1-w2,3251,-0.006429126882683135,0.006429126882683135,83.15,4
T4384-4382-43821-1-w2,3301,-0.004906403500531651,0.004906403500531651,13.85,2
T4384-4382-43821-1-w2,3311,0.015960128992729264,-0.015960128992729264,110.2,1
T4384-4382-43821-1-w2,3391,-0.002270148172912152,0.002270148172912152,105.0,1
T4384-4382-43821-1-w2,3461,-0.007078811170814603,0.007078811170814603,18.0,1
T4384-4382-43821-1-w2,3481,-0.00707881117081452,0.00707881117081452,37.0,1
T4384-4382-43821-1-w2,3491,-0.013156734956504726,0.013156734956504726,48.9,1
T4384-4382-43821-1-w2,3501,-0.08321556287781286,0.08321556287781286,9.55,2
T4384-4382-43821-1-w2,3511,-0.013414725315295122,0.013414725315295122,97.5,2
T4384-4382-43821-1-w2,3561,-0.004502269492774297,0.004502269492774297,33.1,1
T4384-4382-43821-1-w2,3571,-0.03123329720695412,0.03123329720695412,34.0,1
T4384-4382-43821-1-w2,3581,-0.030192852312269813,0.030192852312269813,60.27,7
T4384-4382-43821-1-w2,3591,-0.03314844490889385,0.03314844490889385,30.5,1
T4384-4382-43821-1-w2,3621,-0.02362082079817332,0.02362082079817332,68.4,2
