scenario,outage,hour,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,blind_cleared,blind_mw,blind_nodes,blind_new_overloads,blind_new_MW,blind_worsened,blind_resid_MW,blind_worst_new_pct,blind_max_load_pct,sum_cleared,sum_mw,sum_nodes,sum_new_overloads,sum_new_MW,sum_worsened,sum_resid_MW,sum_worst_new_pct,sum_max_load_pct,need_cleared,need_mw,need_nodes,need_new_overloads,need_new_MW,need_worsened,need_resid_MW,need_worst_new_pct,need_max_load_pct,mmx_cleared,mmx_mw,mmx_nodes,mmx_new_overloads,mmx_new_MW,mmx_worsened,mmx_resid_MW,mmx_worst_new_pct,mmx_max_load_pct,bvet_cleared,bvet_mw,bvet_nodes,bvet_new_overloads,bvet_new_MW,bvet_worsened,bvet_resid_MW,bvet_worst_new_pct,bvet_max_load_pct,nvet_cleared,nvet_mw,nvet_nodes,nvet_new_overloads,nvet_new_MW,nvet_worsened,nvet_resid_MW,nvet_worst_new_pct,nvet_max_load_pct,svet_cleared,svet_mw,svet_nodes,svet_new_overloads,svet_new_MW,svet_worsened,svet_resid_MW,svet_worst_new_pct,svet_max_load_pct,oldstep_cleared,oldstep_mw,oldstep_nodes,oldstep_new_overloads,oldstep_new_MW,oldstep_worsened,oldstep_resid_MW,oldstep_worst_new_pct,oldstep_max_load_pct,stale_cleared,stale_mw,stale_nodes,stale_new_overloads,stale_new_MW,stale_worsened,stale_resid_MW,stale_worst_new_pct,stale_max_load_pct,roster_cleared,roster_mw,roster_nodes,roster_new_overloads,roster_new_MW,roster_worsened,roster_resid_MW,roster_worst_new_pct,roster_max_load_pct,gper_cleared,gper_mw,gper_nodes,gper_new_overloads,gper_new_MW,gper_worsened,gper_resid_MW,gper_worst_new_pct,gper_max_load_pct,gnet_cleared,gnet_mw,gnet_nodes,gnet_new_overloads,gnet_new_MW,gnet_worsened,gnet_resid_MW,gnet_worst_new_pct,gnet_max_load_pct,gperv_cleared,gperv_mw,gperv_nodes,gperv_new_overloads,gperv_new_MW,gperv_worsened,gperv_resid_MW,gperv_worst_new_pct,gperv_max_load_pct,gnetv_cleared,gnetv_mw,gnetv_nodes,gnetv_new_overloads,gnetv_new_MW,gnetv_worsened,gnetv_resid_MW,gnetv_worst_new_pct,gnetv_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
WP2033,5041-17010-2,139,Line,1,1701-5041-1,Line,25.198,113.19,692.3,1,85.945,7,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,101.016,2,0,0.0,0,0.0,0.0,97.8,1,85.945,2,0,0.0,0,0.0,0.0,100.1,1,85.945,7,0,0.0,0,0.0,0.0,100.1,1,85.945,7,0,0.0,0,0.0,0.0,100.1,1,85.945,7,0,0.0,0,0.0,0.0,100.1,1,85.945,7,0,0.0,0,0.0,0.0,100.1,1,85.945,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,140,Line,1,1701-5041-1,Line,30.556,116.0,688.3,1,104.36,8,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,119.482,3,0,0.0,0,0.0,0.0,97.8,1,104.36,3,0,0.0,0,0.0,0.0,100.1,1,104.36,8,0,0.0,0,0.0,0.0,100.1,1,104.36,8,0,0.0,0,0.0,0.0,100.1,1,104.36,8,0,0.0,0,0.0,0.0,100.1,1,104.36,8,0,0.0,0,0.0,0.0,100.1,1,104.36,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,141,Line,1,1701-5041-1,Line,65.977,134.54,676.3,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,231.314,6,0,0.0,0,0.0,0.0,99.31,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,142,Line,1,1701-5041-1,Line,65.977,134.54,609.8,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,240.806,5,0,0.0,0,0.0,0.0,97.86,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,143,Line,1,1701-5041-1,Line,45.823,123.99,398.2,1,156.83,10,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,171.045,5,0,0.0,0,0.0,0.0,97.93,1,156.83,5,0,0.0,0,0.0,0.0,100.1,1,156.83,10,0,0.0,0,0.0,0.0,100.1,1,156.83,10,0,0.0,0,0.0,0.0,100.1,1,156.83,10,0,0.0,0,0.0,0.0,100.1,1,156.83,10,0,0.0,0,0.0,0.0,100.1,1,156.83,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,144,Line,1,1701-5041-1,Line,26.284,113.76,411.5,1,89.677,10,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,108.7,3,0,0.0,0,0.0,0.0,97.2,1,89.677,3,0,0.0,0,0.0,0.0,100.1,1,89.677,10,0,0.0,0,0.0,0.0,100.1,1,89.677,10,0,0.0,0,0.0,0.0,100.1,1,89.677,10,0,0.0,0,0.0,0.0,100.1,1,89.677,10,0,0.0,0,0.0,0.0,100.1,1,89.677,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,146,Line,1,1701-5041-1,Line,65.977,134.54,564.5,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,243.837,6,0,0.0,0,0.0,0.0,97.4,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,147,Line,1,1701-5041-1,Line,62.438,132.69,490.4,1,213.935,10,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,218.393,6,0,0.0,0,0.0,0.0,99.42,1,213.935,6,0,0.0,0,0.0,0.0,100.1,1,213.935,10,0,0.0,0,0.0,0.0,100.1,1,213.935,10,0,0.0,0,0.0,0.0,100.1,1,213.935,10,0,0.0,0,0.0,0.0,100.1,1,213.935,10,0,0.0,0,0.0,0.0,100.1,1,213.935,8,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,148,Line,1,1701-5041-1,Line,65.977,134.54,544.2,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,237.428,6,0,0.0,0,0.0,0.0,98.37,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,149,Line,1,1701-5041-1,Line,65.977,134.54,517.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,265.119,7,0,0.0,0,0.0,0.0,94.16,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,150,Line,1,1701-5041-1,Line,65.977,134.54,619.5,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,240.43,6,0,0.0,0,0.0,0.0,97.92,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,151,Line,1,1701-5041-1,Line,65.977,134.54,665.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,240.302,6,0,0.0,0,0.0,0.0,97.94,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,152,Line,1,1701-5041-1,Line,65.977,134.54,484.6,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,263.519,7,0,0.0,0,0.0,0.0,94.4,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,153,Line,1,1701-5041-1,Line,65.977,134.54,605.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,245.751,6,0,0.0,0,0.0,0.0,97.11,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,154,Line,1,1701-5041-1,Line,65.977,134.54,498.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,265.893,7,0,0.0,0,0.0,0.0,94.04,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,155,Line,1,1701-5041-1,Line,65.977,134.54,619.7,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.698,6,0,0.0,0,0.0,0.0,100.01,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,156,Line,1,1701-5041-1,Line,65.977,134.54,540.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,227.351,6,0,0.0,0,0.0,0.0,99.91,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,157,Line,1,1701-5041-1,Line,65.977,134.54,584.9,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,227.989,6,0,0.0,0,0.0,0.0,99.81,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,158,Line,1,1701-5041-1,Line,65.977,134.54,611.3,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,231.282,6,0,0.0,0,0.0,0.0,99.31,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,159,Line,1,1701-5041-1,Line,50.842,126.62,402.5,1,174.08,10,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,201.417,7,0,0.0,0,0.0,0.0,95.94,1,174.08,7,0,0.0,0,0.0,0.0,100.1,1,174.08,10,0,0.0,0,0.0,0.0,100.1,1,174.08,10,0,0.0,0,0.0,0.0,100.1,1,174.08,10,0,0.0,0,0.0,0.0,100.1,1,174.08,10,0,0.0,0,0.0,0.0,100.1,1,174.08,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,4981-5041-1,59,Line,1,4981-5041-2,Line,2.789,102.27,659.7,1,3.667,2,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,7.442,1,0,0.0,0,0.0,0.0,99.12,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1,3.667,2,0,0.0,0,0.0,0.0,100.1,1,3.667,2,0,0.0,0,0.0,0.0,100.1,1,3.667,2,0,0.0,0,0.0,0.0,100.1,1,3.667,2,0,0.0,0,0.0,0.0,100.1,1,3.667,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,4981-5041-1,61,Line,1,4981-5041-2,Line,1.7,101.38,504.9,1,2.169,2,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,4.402,1,0,0.0,0,0.0,0.0,98.78,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1,2.169,2,0,0.0,0,0.0,0.0,100.1,1,2.169,2,0,0.0,0,0.0,0.0,100.1,1,2.169,2,0,0.0,0,0.0,0.0,100.1,1,2.169,2,0,0.0,0,0.0,0.0,100.1,1,2.169,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,4981-5041-1,62,Line,1,4981-5041-2,Line,2.089,101.7,434.7,1,2.704,2,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,5.488,1,0,0.0,0,0.0,0.0,98.45,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1,2.704,2,0,0.0,0,0.0,0.0,100.1,1,2.704,2,0,0.0,0,0.0,0.0,100.1,1,2.704,2,0,0.0,0,0.0,0.0,100.1,1,2.704,2,0,0.0,0,0.0,0.0,100.1,1,2.704,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,4981-5041-1,63,Line,1,4981-5041-2,Line,2.615,102.13,384.1,1,3.427,2,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,6.956,1,0,0.0,0,0.0,0.0,98.01,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1,3.427,2,0,0.0,0,0.0,0.0,100.1,1,3.427,2,0,0.0,0,0.0,0.0,100.1,1,3.427,2,0,0.0,0,0.0,0.0,100.1,1,3.427,2,0,0.0,0,0.0,0.0,100.1,1,3.427,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,4981-5041-1,64,Line,1,4981-5041-2,Line,2.222,101.81,391.9,1,2.887,2,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,5.861,1,0,0.0,0,0.0,0.0,98.34,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1,2.887,2,0,0.0,0,0.0,0.0,100.1,1,2.887,2,0,0.0,0,0.0,0.0,100.1,1,2.887,2,0,0.0,0,0.0,0.0,100.1,1,2.887,2,0,0.0,0,0.0,0.0,100.1,1,2.887,1,0,0.0,0,0.0,0.0,100.1,1
